2023-12-03 20:53:34,182 - INFO - === Script execution START (ESG9 Classification) at: 2023-12-03 20:53:34.182247 ===
2023-12-06 00:26:41,711 - INFO - FinBERT-ESG9 classification completed for document 656eef339e6ba559ce0818e0. Label: Community Relations, Score: 0.979762852191925
2023-12-06 00:26:42,807 - INFO - FinBERT-ESG9 classification completed for document 656eef349e6ba559ce0818e2. Label: Community Relations, Score: 0.9842286109924316
2023-12-06 00:26:43,683 - INFO - FinBERT-ESG9 classification completed for document 656eef349e6ba559ce0818e3. Label: Climate Change, Score: 0.9643051624298096
2023-12-06 00:26:43,957 - INFO - FinBERT-ESG9 classification completed for document 656eef819e6ba559ce0818ef. Label: Community Relations, Score: 0.9037929177284241
2023-12-06 00:26:44,432 - INFO - FinBERT-ESG9 classification completed for document 656eef819e6ba559ce0818f0. Label: Community Relations, Score: 0.6931378841400146
2023-12-06 00:26:44,845 - INFO - FinBERT-ESG9 classification completed for document 656eef819e6ba559ce0818f2. Label: Pollution & Waste, Score: 0.9725586175918579
2023-12-06 00:26:45,402 - INFO - FinBERT-ESG9 classification completed for document 656eef829e6ba559ce0818f4. Label: Community Relations, Score: 0.3222200870513916
2023-12-06 00:26:45,761 - INFO - FinBERT-ESG9 classification completed for document 656eef829e6ba559ce0818f5. Label: Climate Change, Score: 0.3653396964073181
2023-12-06 00:26:46,161 - INFO - FinBERT-ESG9 classification completed for document 656eef829e6ba559ce0818f6. Label: Community Relations, Score: 0.4285738170146942
2023-12-06 00:26:46,557 - INFO - FinBERT-ESG9 classification completed for document 656eef839e6ba559ce0818f8. Label: Human Capital, Score: 0.6574373245239258
2023-12-06 00:26:47,001 - INFO - FinBERT-ESG9 classification completed for document 656eefcf9e6ba559ce081904. Label: Human Capital, Score: 0.987776517868042
2023-12-06 00:26:47,320 - INFO - FinBERT-ESG9 classification completed for document 656eefcf9e6ba559ce081906. Label: Community Relations, Score: 0.33193239569664
2023-12-06 00:26:47,953 - INFO - FinBERT-ESG9 classification completed for document 656eefd09e6ba559ce081908. Label: Community Relations, Score: 0.45868396759033203
2023-12-06 00:26:48,498 - INFO - FinBERT-ESG9 classification completed for document 656eefd19e6ba559ce08190c. Label: Community Relations, Score: 0.5819756388664246
2023-12-06 00:26:48,879 - INFO - FinBERT-ESG9 classification completed for document 656ef00f9e6ba559ce081919. Label: Human Capital, Score: 0.6574373245239258
2023-12-06 00:26:49,280 - INFO - FinBERT-ESG9 classification completed for document 656ef0109e6ba559ce081920. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:26:50,024 - INFO - FinBERT-ESG9 classification completed for document 656ef04d9e6ba559ce08192f. Label: Community Relations, Score: 0.8859081268310547
2023-12-06 00:26:50,522 - INFO - FinBERT-ESG9 classification completed for document 656ef04e9e6ba559ce081931. Label: Human Capital, Score: 0.7720964550971985
2023-12-06 00:26:50,790 - INFO - FinBERT-ESG9 classification completed for document 656ef04e9e6ba559ce081935. Label: Product Liability, Score: 0.4834738075733185
2023-12-06 00:26:50,985 - INFO - FinBERT-ESG9 classification completed for document 656ef0a39e6ba559ce081941. Label: Natural Capital, Score: 0.45096251368522644
2023-12-06 00:26:51,417 - INFO - FinBERT-ESG9 classification completed for document 656ef0a49e6ba559ce081942. Label: Community Relations, Score: 0.9506697058677673
2023-12-06 00:26:52,492 - INFO - FinBERT-ESG9 classification completed for document 656ef0a49e6ba559ce081943. Label: Human Capital, Score: 0.9862021803855896
2023-12-06 00:26:54,338 - INFO - FinBERT-ESG9 classification completed for document 656ef0a49e6ba559ce081944. Label: Community Relations, Score: 0.36673352122306824
2023-12-06 00:26:55,564 - INFO - FinBERT-ESG9 classification completed for document 656ef0a59e6ba559ce081948. Label: Human Capital, Score: 0.9841052889823914
2023-12-06 00:26:57,151 - INFO - FinBERT-ESG9 classification completed for document 656ef0ee9e6ba559ce081955. Label: Community Relations, Score: 0.9727884531021118
2023-12-06 00:26:58,380 - INFO - FinBERT-ESG9 classification completed for document 656ef0ef9e6ba559ce081958. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:26:58,849 - INFO - FinBERT-ESG9 classification completed for document 656ef0ef9e6ba559ce081959. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:26:59,138 - INFO - FinBERT-ESG9 classification completed for document 656ef0ef9e6ba559ce08195a. Label: Community Relations, Score: 0.9332345128059387
2023-12-06 00:26:59,372 - INFO - FinBERT-ESG9 classification completed for document 656ef1339e6ba559ce081969. Label: Community Relations, Score: 0.9436739087104797
2023-12-06 00:26:59,784 - INFO - FinBERT-ESG9 classification completed for document 656ef1339e6ba559ce08196a. Label: Climate Change, Score: 0.7524336576461792
2023-12-06 00:27:00,628 - INFO - FinBERT-ESG9 classification completed for document 656ef1349e6ba559ce08196b. Label: Community Relations, Score: 0.6015444397926331
2023-12-06 00:27:01,074 - INFO - FinBERT-ESG9 classification completed for document 656ef1349e6ba559ce08196d. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:01,327 - INFO - FinBERT-ESG9 classification completed for document 656ef17e9e6ba559ce08197b. Label: Climate Change, Score: 0.9939135909080505
2023-12-06 00:27:01,563 - INFO - FinBERT-ESG9 classification completed for document 656ef17e9e6ba559ce08197d. Label: Climate Change, Score: 0.9915457367897034
2023-12-06 00:27:02,017 - INFO - FinBERT-ESG9 classification completed for document 656ef17e9e6ba559ce08197e. Label: Climate Change, Score: 0.9934506416320801
2023-12-06 00:27:02,340 - INFO - FinBERT-ESG9 classification completed for document 656ef17f9e6ba559ce081980. Label: Climate Change, Score: 0.9920885562896729
2023-12-06 00:27:02,671 - INFO - FinBERT-ESG9 classification completed for document 656ef17f9e6ba559ce081981. Label: Human Capital, Score: 0.646267294883728
2023-12-06 00:27:03,393 - INFO - FinBERT-ESG9 classification completed for document 656ef17f9e6ba559ce081982. Label: Human Capital, Score: 0.9735644459724426
2023-12-06 00:27:03,767 - INFO - FinBERT-ESG9 classification completed for document 656ef1809e6ba559ce081983. Label: Human Capital, Score: 0.4691608250141144
2023-12-06 00:27:04,135 - INFO - FinBERT-ESG9 classification completed for document 656ef1809e6ba559ce081984. Label: Human Capital, Score: 0.9952127933502197
2023-12-06 00:27:04,427 - INFO - FinBERT-ESG9 classification completed for document 656ef1c49e6ba559ce081991. Label: Business Ethics & Values, Score: 0.47361546754837036
2023-12-06 00:27:04,719 - INFO - FinBERT-ESG9 classification completed for document 656ef1c59e6ba559ce081992. Label: Pollution & Waste, Score: 0.49017947912216187
2023-12-06 00:27:05,502 - INFO - FinBERT-ESG9 classification completed for document 656ef1c59e6ba559ce081993. Label: Pollution & Waste, Score: 0.6011220216751099
2023-12-06 00:27:06,124 - INFO - FinBERT-ESG9 classification completed for document 656ef1c69e6ba559ce081995. Label: Product Liability, Score: 0.4574442505836487
2023-12-06 00:27:06,467 - INFO - FinBERT-ESG9 classification completed for document 656ef1c69e6ba559ce081996. Label: Community Relations, Score: 0.6952176094055176
2023-12-06 00:27:06,987 - INFO - FinBERT-ESG9 classification completed for document 656ef20f9e6ba559ce0819a4. Label: Community Relations, Score: 0.9811241030693054
2023-12-06 00:27:07,684 - INFO - FinBERT-ESG9 classification completed for document 656ef20f9e6ba559ce0819a5. Label: Community Relations, Score: 0.8736023902893066
2023-12-06 00:27:08,073 - INFO - FinBERT-ESG9 classification completed for document 656ef2109e6ba559ce0819aa. Label: Corporate Governance, Score: 0.8316721320152283
2023-12-06 00:27:08,262 - INFO - FinBERT-ESG9 classification completed for document 656ef2119e6ba559ce0819ab. Label: Community Relations, Score: 0.9026466012001038
2023-12-06 00:27:08,865 - INFO - FinBERT-ESG9 classification completed for document 656ef2119e6ba559ce0819ac. Label: Pollution & Waste, Score: 0.3857634365558624
2023-12-06 00:27:09,122 - INFO - FinBERT-ESG9 classification completed for document 656ef2549e6ba559ce0819bc. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:09,644 - INFO - FinBERT-ESG9 classification completed for document 656ef2559e6ba559ce0819bf. Label: Climate Change, Score: 0.9959598183631897
2023-12-06 00:27:10,105 - INFO - FinBERT-ESG9 classification completed for document 656ef2559e6ba559ce0819c1. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:10,367 - INFO - FinBERT-ESG9 classification completed for document 656ef2a59e6ba559ce0819d6. Label: Climate Change, Score: 0.9732633233070374
2023-12-06 00:27:10,649 - INFO - FinBERT-ESG9 classification completed for document 656ef2e99e6ba559ce0819e2. Label: Community Relations, Score: 0.9734082221984863
2023-12-06 00:27:10,938 - INFO - FinBERT-ESG9 classification completed for document 656ef2e99e6ba559ce0819e4. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:11,170 - INFO - FinBERT-ESG9 classification completed for document 656ef3319e6ba559ce0819f7. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:11,384 - INFO - FinBERT-ESG9 classification completed for document 656ef3329e6ba559ce0819f9. Label: Community Relations, Score: 0.8102332949638367
2023-12-06 00:27:11,682 - INFO - FinBERT-ESG9 classification completed for document 656ef3329e6ba559ce0819fa. Label: Human Capital, Score: 0.8031124472618103
2023-12-06 00:27:12,265 - INFO - FinBERT-ESG9 classification completed for document 656ef3329e6ba559ce0819fb. Label: Corporate Governance, Score: 0.9898648858070374
2023-12-06 00:27:12,813 - INFO - FinBERT-ESG9 classification completed for document 656ef3329e6ba559ce0819fc. Label: Community Relations, Score: 0.9331502318382263
2023-12-06 00:27:13,564 - INFO - FinBERT-ESG9 classification completed for document 656ef3339e6ba559ce0819fd. Label: Community Relations, Score: 0.8760048151016235
2023-12-06 00:27:14,268 - INFO - FinBERT-ESG9 classification completed for document 656ef3339e6ba559ce0819fe. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:14,640 - INFO - FinBERT-ESG9 classification completed for document 656ef3839e6ba559ce081a0c. Label: Corporate Governance, Score: 0.9271515011787415
2023-12-06 00:27:15,203 - INFO - FinBERT-ESG9 classification completed for document 656ef3849e6ba559ce081a10. Label: Climate Change, Score: 0.9321126341819763
2023-12-06 00:27:15,482 - INFO - FinBERT-ESG9 classification completed for document 656ef3849e6ba559ce081a11. Label: Community Relations, Score: 0.6086402535438538
2023-12-06 00:27:16,124 - INFO - FinBERT-ESG9 classification completed for document 656ef3de9e6ba559ce081a20. Label: Climate Change, Score: 0.9931100606918335
2023-12-06 00:27:16,768 - INFO - FinBERT-ESG9 classification completed for document 656ef3de9e6ba559ce081a21. Label: Climate Change, Score: 0.9314360618591309
2023-12-06 00:27:17,723 - INFO - FinBERT-ESG9 classification completed for document 656ef3df9e6ba559ce081a25. Label: Pollution & Waste, Score: 0.6228770017623901
2023-12-06 00:27:18,273 - INFO - FinBERT-ESG9 classification completed for document 656ef3e09e6ba559ce081a26. Label: Climate Change, Score: 0.8202163577079773
2023-12-06 00:27:18,649 - INFO - FinBERT-ESG9 classification completed for document 656ef3e09e6ba559ce081a27. Label: Business Ethics & Values, Score: 0.48260927200317383
2023-12-06 00:27:18,887 - INFO - FinBERT-ESG9 classification completed for document 656ef3e09e6ba559ce081a28. Label: Climate Change, Score: 0.8983614444732666
2023-12-06 00:27:19,089 - INFO - FinBERT-ESG9 classification completed for document 656ef4209e6ba559ce081a35. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:19,401 - INFO - FinBERT-ESG9 classification completed for document 656ef4219e6ba559ce081a37. Label: Product Liability, Score: 0.8951774835586548
2023-12-06 00:27:19,724 - INFO - FinBERT-ESG9 classification completed for document 656ef4219e6ba559ce081a3a. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:20,027 - INFO - FinBERT-ESG9 classification completed for document 656ef4229e6ba559ce081a3c. Label: Climate Change, Score: 0.9904246926307678
2023-12-06 00:27:20,331 - INFO - FinBERT-ESG9 classification completed for document 656ef4749e6ba559ce081a48. Label: Corporate Governance, Score: 0.7497199773788452
2023-12-06 00:27:20,737 - INFO - FinBERT-ESG9 classification completed for document 656ef4759e6ba559ce081a4d. Label: Human Capital, Score: 0.9939635396003723
2023-12-06 00:27:20,988 - INFO - FinBERT-ESG9 classification completed for document 656ef4769e6ba559ce081a50. Label: Climate Change, Score: 0.9951761960983276
2023-12-06 00:27:21,256 - INFO - FinBERT-ESG9 classification completed for document 656ef4fb9e6ba559ce081a71. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:21,448 - INFO - FinBERT-ESG9 classification completed for document 656ef4fb9e6ba559ce081a72. Label: Product Liability, Score: 0.9699286222457886
2023-12-06 00:27:21,620 - INFO - FinBERT-ESG9 classification completed for document 656ef4fb9e6ba559ce081a74. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:22,004 - INFO - FinBERT-ESG9 classification completed for document 656ef4fc9e6ba559ce081a77. Label: Business Ethics & Values, Score: 0.9358437061309814
2023-12-06 00:27:22,273 - INFO - FinBERT-ESG9 classification completed for document 656ef54c9e6ba559ce081a88. Label: Climate Change, Score: 0.9928202033042908
2023-12-06 00:27:22,586 - INFO - FinBERT-ESG9 classification completed for document 656ef5929e6ba559ce081a99. Label: Corporate Governance, Score: 0.9045702219009399
2023-12-06 00:27:22,751 - INFO - FinBERT-ESG9 classification completed for document 656ef5929e6ba559ce081a9a. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:23,286 - INFO - FinBERT-ESG9 classification completed for document 656ef5939e6ba559ce081a9c. Label: Community Relations, Score: 0.33539241552352905
2023-12-06 00:27:23,481 - INFO - FinBERT-ESG9 classification completed for document 656ef5939e6ba559ce081a9d. Label: Community Relations, Score: 0.6835646629333496
2023-12-06 00:27:23,849 - INFO - FinBERT-ESG9 classification completed for document 656ef5d39e6ba559ce081aac. Label: Community Relations, Score: 0.9862996935844421
2023-12-06 00:27:24,187 - INFO - FinBERT-ESG9 classification completed for document 656ef5d39e6ba559ce081aad. Label: Community Relations, Score: 0.9849430322647095
2023-12-06 00:27:24,402 - INFO - FinBERT-ESG9 classification completed for document 656ef5d49e6ba559ce081ab0. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:24,646 - INFO - FinBERT-ESG9 classification completed for document 656ef5d49e6ba559ce081ab1. Label: Community Relations, Score: 0.9253219366073608
2023-12-06 00:27:25,111 - INFO - FinBERT-ESG9 classification completed for document 656ef5d49e6ba559ce081ab2. Label: Community Relations, Score: 0.981317937374115
2023-12-06 00:27:25,766 - INFO - FinBERT-ESG9 classification completed for document 656ef6169e6ba559ce081ac2. Label: Community Relations, Score: 0.9521970152854919
2023-12-06 00:27:25,959 - INFO - FinBERT-ESG9 classification completed for document 656ef68e9e6ba559ce081ad7. Label: Human Capital, Score: 0.8732998967170715
2023-12-06 00:27:26,326 - INFO - FinBERT-ESG9 classification completed for document 656ef68f9e6ba559ce081ad9. Label: Pollution & Waste, Score: 0.8767871260643005
2023-12-06 00:27:26,585 - INFO - FinBERT-ESG9 classification completed for document 656ef68f9e6ba559ce081ada. Label: Human Capital, Score: 0.8732998967170715
2023-12-06 00:27:27,043 - INFO - FinBERT-ESG9 classification completed for document 656ef68f9e6ba559ce081adb. Label: Community Relations, Score: 0.6576688289642334
2023-12-06 00:27:27,794 - INFO - FinBERT-ESG9 classification completed for document 656ef6e09e6ba559ce081af0. Label: Community Relations, Score: 0.49683505296707153
2023-12-06 00:27:28,070 - INFO - FinBERT-ESG9 classification completed for document 656ef6e19e6ba559ce081af1. Label: Community Relations, Score: 0.9405800104141235
2023-12-06 00:27:28,976 - INFO - FinBERT-ESG9 classification completed for document 656ef7209e6ba559ce081afe. Label: Community Relations, Score: 0.8111916780471802
2023-12-06 00:27:29,305 - INFO - FinBERT-ESG9 classification completed for document 656ef7209e6ba559ce081aff. Label: Community Relations, Score: 0.6451956033706665
2023-12-06 00:27:29,842 - INFO - FinBERT-ESG9 classification completed for document 656ef7209e6ba559ce081b02. Label: Climate Change, Score: 0.7081454396247864
2023-12-06 00:27:30,095 - INFO - FinBERT-ESG9 classification completed for document 656ef7219e6ba559ce081b04. Label: Community Relations, Score: 0.9702122211456299
2023-12-06 00:27:30,444 - INFO - FinBERT-ESG9 classification completed for document 656ef7219e6ba559ce081b05. Label: Pollution & Waste, Score: 0.9651569128036499
2023-12-06 00:27:30,895 - INFO - FinBERT-ESG9 classification completed for document 656ef7219e6ba559ce081b06. Label: Community Relations, Score: 0.8412824273109436
2023-12-06 00:27:31,251 - INFO - FinBERT-ESG9 classification completed for document 656ef76e9e6ba559ce081b19. Label: Corporate Governance, Score: 0.9937730431556702
2023-12-06 00:27:31,431 - INFO - FinBERT-ESG9 classification completed for document 656ef7a79e6ba559ce081b26. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:32,052 - INFO - FinBERT-ESG9 classification completed for document 656ef7a89e6ba559ce081b2b. Label: Human Capital, Score: 0.6654823422431946
2023-12-06 00:27:32,598 - INFO - FinBERT-ESG9 classification completed for document 656ef7a99e6ba559ce081b2d. Label: Community Relations, Score: 0.9804885387420654
2023-12-06 00:27:33,423 - INFO - FinBERT-ESG9 classification completed for document 656ef7f99e6ba559ce081b3b. Label: Community Relations, Score: 0.6985572576522827
2023-12-06 00:27:34,277 - INFO - FinBERT-ESG9 classification completed for document 656ef7fa9e6ba559ce081b3d. Label: Community Relations, Score: 0.7670876979827881
2023-12-06 00:27:34,548 - INFO - FinBERT-ESG9 classification completed for document 656ef7fa9e6ba559ce081b3f. Label: Human Capital, Score: 0.548041045665741
2023-12-06 00:27:34,927 - INFO - FinBERT-ESG9 classification completed for document 656ef84d9e6ba559ce081b4c. Label: Corporate Governance, Score: 0.9864314198493958
2023-12-06 00:27:35,351 - INFO - FinBERT-ESG9 classification completed for document 656ef84f9e6ba559ce081b55. Label: Community Relations, Score: 0.9554043412208557
2023-12-06 00:27:35,681 - INFO - FinBERT-ESG9 classification completed for document 656ef8c19e6ba559ce081b6a. Label: Community Relations, Score: 0.5486232042312622
2023-12-06 00:27:35,921 - INFO - FinBERT-ESG9 classification completed for document 656ef8c29e6ba559ce081b6c. Label: Human Capital, Score: 0.972372829914093
2023-12-06 00:27:36,504 - INFO - FinBERT-ESG9 classification completed for document 656ef9119e6ba559ce081b80. Label: Product Liability, Score: 0.5008798241615295
2023-12-06 00:27:37,083 - INFO - FinBERT-ESG9 classification completed for document 656ef96e9e6ba559ce081b8e. Label: Human Capital, Score: 0.9902116656303406
2023-12-06 00:27:38,137 - INFO - FinBERT-ESG9 classification completed for document 656ef96e9e6ba559ce081b90. Label: Human Capital, Score: 0.9831200838088989
2023-12-06 00:27:38,824 - INFO - FinBERT-ESG9 classification completed for document 656ef96e9e6ba559ce081b91. Label: Human Capital, Score: 0.8082351684570312
2023-12-06 00:27:39,071 - INFO - FinBERT-ESG9 classification completed for document 656ef96f9e6ba559ce081b93. Label: Corporate Governance, Score: 0.7079248428344727
2023-12-06 00:27:39,346 - INFO - FinBERT-ESG9 classification completed for document 656ef96f9e6ba559ce081b95. Label: Human Capital, Score: 0.9403912425041199
2023-12-06 00:27:39,593 - INFO - FinBERT-ESG9 classification completed for document 656ef9709e6ba559ce081b96. Label: Human Capital, Score: 0.6515656113624573
2023-12-06 00:27:39,891 - INFO - FinBERT-ESG9 classification completed for document 656ef9709e6ba559ce081b97. Label: Human Capital, Score: 0.958217978477478
2023-12-06 00:27:40,146 - INFO - FinBERT-ESG9 classification completed for document 656ef9bb9e6ba559ce081ba8. Label: Community Relations, Score: 0.9410701394081116
2023-12-06 00:27:40,424 - INFO - FinBERT-ESG9 classification completed for document 656ef9bb9e6ba559ce081ba9. Label: Product Liability, Score: 0.9242837429046631
2023-12-06 00:27:41,098 - INFO - FinBERT-ESG9 classification completed for document 656ef9bc9e6ba559ce081baa. Label: Corporate Governance, Score: 0.6617393493652344
2023-12-06 00:27:41,401 - INFO - FinBERT-ESG9 classification completed for document 656f8fd56423dbf18547042e. Label: Business Ethics & Values, Score: 0.7171528339385986
2023-12-06 00:27:41,700 - INFO - FinBERT-ESG9 classification completed for document 656f8fd56423dbf185470430. Label: Business Ethics & Values, Score: 0.38218700885772705
2023-12-06 00:27:42,107 - INFO - FinBERT-ESG9 classification completed for document 656f8fd66423dbf185470432. Label: Business Ethics & Values, Score: 0.5005815029144287
2023-12-06 00:27:42,499 - INFO - FinBERT-ESG9 classification completed for document 656f8fd66423dbf185470433. Label: Business Ethics & Values, Score: 0.8400754928588867
2023-12-06 00:27:42,913 - INFO - FinBERT-ESG9 classification completed for document 656f8fd66423dbf185470434. Label: Business Ethics & Values, Score: 0.7275004982948303
2023-12-06 00:27:43,180 - INFO - FinBERT-ESG9 classification completed for document 656f90216423dbf185470440. Label: Human Capital, Score: 0.941196084022522
2023-12-06 00:27:43,469 - INFO - FinBERT-ESG9 classification completed for document 656f90226423dbf185470441. Label: Business Ethics & Values, Score: 0.9686458706855774
2023-12-06 00:27:43,836 - INFO - FinBERT-ESG9 classification completed for document 656f90226423dbf185470442. Label: Corporate Governance, Score: 0.4493449926376343
2023-12-06 00:27:44,218 - INFO - FinBERT-ESG9 classification completed for document 656f90226423dbf185470443. Label: Community Relations, Score: 0.6422736048698425
2023-12-06 00:27:44,586 - INFO - FinBERT-ESG9 classification completed for document 656f90226423dbf185470444. Label: Human Capital, Score: 0.978147566318512
2023-12-06 00:27:44,810 - INFO - FinBERT-ESG9 classification completed for document 656f90236423dbf185470445. Label: Business Ethics & Values, Score: 0.3918503522872925
2023-12-06 00:27:45,369 - INFO - FinBERT-ESG9 classification completed for document 656f90236423dbf185470446. Label: Business Ethics & Values, Score: 0.871116578578949
2023-12-06 00:27:45,581 - INFO - FinBERT-ESG9 classification completed for document 656f90646423dbf185470453. Label: Human Capital, Score: 0.48071959614753723
2023-12-06 00:27:45,764 - INFO - FinBERT-ESG9 classification completed for document 656f90656423dbf185470454. Label: Product Liability, Score: 0.7587329745292664
2023-12-06 00:27:46,326 - INFO - FinBERT-ESG9 classification completed for document 656f90666423dbf185470456. Label: Business Ethics & Values, Score: 0.5565235018730164
2023-12-06 00:27:46,547 - INFO - FinBERT-ESG9 classification completed for document 656f90666423dbf185470457. Label: Community Relations, Score: 0.7665475606918335
2023-12-06 00:27:47,066 - INFO - FinBERT-ESG9 classification completed for document 656f90666423dbf185470458. Label: Human Capital, Score: 0.790438175201416
2023-12-06 00:27:47,641 - INFO - FinBERT-ESG9 classification completed for document 656f90666423dbf185470459. Label: Human Capital, Score: 0.9637443423271179
2023-12-06 00:27:48,180 - INFO - FinBERT-ESG9 classification completed for document 656f90ac6423dbf185470465. Label: Community Relations, Score: 0.5891176462173462
2023-12-06 00:27:48,775 - INFO - FinBERT-ESG9 classification completed for document 656f90ac6423dbf185470467. Label: Human Capital, Score: 0.5049483776092529
2023-12-06 00:27:48,990 - INFO - FinBERT-ESG9 classification completed for document 656f90ad6423dbf18547046a. Label: Business Ethics & Values, Score: 0.9377114176750183
2023-12-06 00:27:49,319 - INFO - FinBERT-ESG9 classification completed for document 656f90ad6423dbf18547046b. Label: Community Relations, Score: 0.45686909556388855
2023-12-06 00:27:49,829 - INFO - FinBERT-ESG9 classification completed for document 656f90ed6423dbf18547047a. Label: Human Capital, Score: 0.9379113912582397
2023-12-06 00:27:50,137 - INFO - FinBERT-ESG9 classification completed for document 656f91276423dbf185470487. Label: Pollution & Waste, Score: 0.71291583776474
2023-12-06 00:27:50,458 - INFO - FinBERT-ESG9 classification completed for document 656f91276423dbf185470488. Label: Community Relations, Score: 0.8107246160507202
2023-12-06 00:27:50,803 - INFO - FinBERT-ESG9 classification completed for document 656f91286423dbf185470489. Label: Community Relations, Score: 0.7768693566322327
2023-12-06 00:27:51,085 - INFO - FinBERT-ESG9 classification completed for document 656f91286423dbf18547048a. Label: Community Relations, Score: 0.7835285067558289
2023-12-06 00:27:51,333 - INFO - FinBERT-ESG9 classification completed for document 656f91286423dbf18547048b. Label: Business Ethics & Values, Score: 0.715181827545166
2023-12-06 00:27:51,559 - INFO - FinBERT-ESG9 classification completed for document 656f91286423dbf18547048c. Label: Business Ethics & Values, Score: 0.49138209223747253
2023-12-06 00:27:51,939 - INFO - FinBERT-ESG9 classification completed for document 656f91856423dbf185470498. Label: Community Relations, Score: 0.7282070517539978
2023-12-06 00:27:52,173 - INFO - FinBERT-ESG9 classification completed for document 656f91856423dbf185470499. Label: Business Ethics & Values, Score: 0.8269890546798706
2023-12-06 00:27:52,424 - INFO - FinBERT-ESG9 classification completed for document 656f91856423dbf18547049a. Label: Community Relations, Score: 0.9673221707344055
2023-12-06 00:27:52,649 - INFO - FinBERT-ESG9 classification completed for document 656f91866423dbf18547049b. Label: Business Ethics & Values, Score: 0.8589625954627991
2023-12-06 00:27:53,066 - INFO - FinBERT-ESG9 classification completed for document 656f91866423dbf18547049c. Label: Corporate Governance, Score: 0.6247795224189758
2023-12-06 00:27:53,309 - INFO - FinBERT-ESG9 classification completed for document 656f91866423dbf18547049d. Label: Business Ethics & Values, Score: 0.5007629990577698
2023-12-06 00:27:53,522 - INFO - FinBERT-ESG9 classification completed for document 656f91866423dbf18547049e. Label: Corporate Governance, Score: 0.538115918636322
2023-12-06 00:27:53,821 - INFO - FinBERT-ESG9 classification completed for document 656f91866423dbf18547049f. Label: Corporate Governance, Score: 0.9882720112800598
2023-12-06 00:27:54,166 - INFO - FinBERT-ESG9 classification completed for document 656f91876423dbf1854704a0. Label: Community Relations, Score: 0.4868287742137909
2023-12-06 00:27:54,401 - INFO - FinBERT-ESG9 classification completed for document 656f91876423dbf1854704a1. Label: Climate Change, Score: 0.9917380213737488
2023-12-06 00:27:54,754 - INFO - FinBERT-ESG9 classification completed for document 656f91bd6423dbf1854704ad. Label: Community Relations, Score: 0.7281302809715271
2023-12-06 00:27:55,187 - INFO - FinBERT-ESG9 classification completed for document 656f91bd6423dbf1854704af. Label: Business Ethics & Values, Score: 0.876819908618927
2023-12-06 00:27:55,583 - INFO - FinBERT-ESG9 classification completed for document 656f91be6423dbf1854704b0. Label: Business Ethics & Values, Score: 0.9829285144805908
2023-12-06 00:27:55,886 - INFO - FinBERT-ESG9 classification completed for document 656f91be6423dbf1854704b1. Label: Business Ethics & Values, Score: 0.9067596793174744
2023-12-06 00:27:56,649 - INFO - FinBERT-ESG9 classification completed for document 656f91ee6423dbf1854704bd. Label: Product Liability, Score: 0.9387613534927368
2023-12-06 00:27:57,306 - INFO - FinBERT-ESG9 classification completed for document 656f91ee6423dbf1854704be. Label: Product Liability, Score: 0.9494582414627075
2023-12-06 00:27:57,733 - INFO - FinBERT-ESG9 classification completed for document 656f91ee6423dbf1854704bf. Label: Product Liability, Score: 0.8995648622512817
2023-12-06 00:27:58,020 - INFO - FinBERT-ESG9 classification completed for document 656f91ef6423dbf1854704c0. Label: Business Ethics & Values, Score: 0.6916058659553528
2023-12-06 00:27:58,256 - INFO - FinBERT-ESG9 classification completed for document 656f922c6423dbf1854704cc. Label: Community Relations, Score: 0.9089144468307495
2023-12-06 00:27:58,742 - INFO - FinBERT-ESG9 classification completed for document 656f922c6423dbf1854704ce. Label: Community Relations, Score: 0.3647944927215576
2023-12-06 00:27:59,045 - INFO - FinBERT-ESG9 classification completed for document 656f922d6423dbf1854704cf. Label: Business Ethics & Values, Score: 0.5424816608428955
2023-12-06 00:27:59,459 - INFO - FinBERT-ESG9 classification completed for document 656f92866423dbf1854704db. Label: Product Liability, Score: 0.4804825186729431
2023-12-06 00:27:59,651 - INFO - FinBERT-ESG9 classification completed for document 656f92876423dbf1854704dd. Label: Corporate Governance, Score: 0.8076356649398804
2023-12-06 00:27:59,951 - INFO - FinBERT-ESG9 classification completed for document 656f92876423dbf1854704de. Label: Business Ethics & Values, Score: 0.965548038482666
2023-12-06 00:28:00,482 - INFO - FinBERT-ESG9 classification completed for document 656f92876423dbf1854704df. Label: Business Ethics & Values, Score: 0.9750311374664307
