2023-12-05 22:56:57,248 - INFO - === Script execution START (ESG3 Classification) at: 2023-12-05 22:56:57.248465 ===
2023-12-05 23:24:15,914 - INFO - ESG3 classification completed for document 656ee9f49e6ba559ce081787. Label: Social, Score: 0.9749393463134766
2023-12-05 23:24:16,360 - INFO - ESG3 classification completed for document 656ee9f49e6ba559ce081788. Label: Social, Score: 0.9843162894248962
2023-12-05 23:24:17,051 - INFO - ESG3 classification completed for document 656ee9f49e6ba559ce081789. Label: Social, Score: 0.5810028314590454
2023-12-05 23:24:17,398 - INFO - ESG3 classification completed for document 656eea439e6ba559ce081795. Label: Social, Score: 0.6860273480415344
2023-12-05 23:24:17,626 - INFO - ESG3 classification completed for document 656eea449e6ba559ce081796. Label: Social, Score: 0.7605827450752258
2023-12-05 23:24:17,862 - INFO - ESG3 classification completed for document 656eea449e6ba559ce081797. Label: Not ESG Related, Score: 0.8486329913139343
2023-12-05 23:24:18,097 - INFO - ESG3 classification completed for document 656eea449e6ba559ce081798. Label: Not ESG Related, Score: 0.9210281372070312
2023-12-05 23:24:18,595 - INFO - ESG3 classification completed for document 656eea449e6ba559ce081799. Label: Not ESG Related, Score: 0.8836095929145813
2023-12-05 23:24:19,196 - INFO - ESG3 classification completed for document 656eea459e6ba559ce08179a. Label: Not ESG Related, Score: 0.992393970489502
2023-12-05 23:24:19,431 - INFO - ESG3 classification completed for document 656eea959e6ba559ce0817a6. Label: Social, Score: 0.7657391428947449
2023-12-05 23:24:19,741 - INFO - ESG3 classification completed for document 656eea959e6ba559ce0817a7. Label: Environmental, Score: 0.5822411775588989
2023-12-05 23:24:19,963 - INFO - ESG3 classification completed for document 656eea969e6ba559ce0817a8. Label: Not ESG Related, Score: 0.9887004494667053
2023-12-05 23:24:20,248 - INFO - ESG3 classification completed for document 656eea969e6ba559ce0817a9. Label: Not ESG Related, Score: 0.9556437134742737
2023-12-05 23:24:20,728 - INFO - ESG3 classification completed for document 656eea969e6ba559ce0817aa. Label: Environmental, Score: 0.9914407730102539
2023-12-05 23:24:20,972 - INFO - ESG3 classification completed for document 656eea969e6ba559ce0817ab. Label: Not ESG Related, Score: 0.9902777075767517
2023-12-05 23:24:21,506 - INFO - ESG3 classification completed for document 656eea969e6ba559ce0817ac. Label: Environmental, Score: 0.9879204034805298
2023-12-05 23:24:21,771 - INFO - ESG3 classification completed for document 656eea979e6ba559ce0817ad. Label: Not ESG Related, Score: 0.9877633452415466
2023-12-05 23:24:22,071 - INFO - ESG3 classification completed for document 656eea979e6ba559ce0817ae. Label: Social, Score: 0.9462195038795471
2023-12-05 23:24:22,243 - INFO - ESG3 classification completed for document 656eea979e6ba559ce0817af. Label: Not ESG Related, Score: 0.9929245710372925
2023-12-05 23:24:22,680 - INFO - ESG3 classification completed for document 656eeade9e6ba559ce0817bb. Label: Not ESG Related, Score: 0.9771829843521118
2023-12-05 23:24:23,031 - INFO - ESG3 classification completed for document 656eeade9e6ba559ce0817bc. Label: Social, Score: 0.9625285863876343
2023-12-05 23:24:23,303 - INFO - ESG3 classification completed for document 656eeadf9e6ba559ce0817bd. Label: Environmental, Score: 0.5621041655540466
2023-12-05 23:24:23,591 - INFO - ESG3 classification completed for document 656eeadf9e6ba559ce0817be. Label: Not ESG Related, Score: 0.9859914183616638
2023-12-05 23:24:24,110 - INFO - ESG3 classification completed for document 656eeadf9e6ba559ce0817bf. Label: Social, Score: 0.960176408290863
2023-12-05 23:24:24,292 - INFO - ESG3 classification completed for document 656eeadf9e6ba559ce0817c0. Label: Environmental, Score: 0.5710021257400513
2023-12-05 23:24:24,728 - INFO - ESG3 classification completed for document 656eeadf9e6ba559ce0817c1. Label: Social, Score: 0.9778259992599487
2023-12-05 23:24:25,558 - INFO - ESG3 classification completed for document 656eeae09e6ba559ce0817c2. Label: Social, Score: 0.8442976474761963
2023-12-05 23:24:25,936 - INFO - ESG3 classification completed for document 656eeae09e6ba559ce0817c3. Label: Social, Score: 0.5321284532546997
2023-12-05 23:24:26,178 - INFO - ESG3 classification completed for document 656eeae09e6ba559ce0817c4. Label: Social, Score: 0.8744626045227051
2023-12-05 23:24:26,596 - INFO - ESG3 classification completed for document 656eeb379e6ba559ce0817d0. Label: Not ESG Related, Score: 0.5234848856925964
2023-12-05 23:24:26,922 - INFO - ESG3 classification completed for document 656eeb389e6ba559ce0817d1. Label: Not ESG Related, Score: 0.5147372484207153
2023-12-05 23:24:27,218 - INFO - ESG3 classification completed for document 656eeb389e6ba559ce0817d2. Label: Social, Score: 0.9768705368041992
2023-12-05 23:24:27,444 - INFO - ESG3 classification completed for document 656eeb389e6ba559ce0817d3. Label: Social, Score: 0.7246477007865906
2023-12-05 23:24:27,682 - INFO - ESG3 classification completed for document 656eeb389e6ba559ce0817d4. Label: Social, Score: 0.9597843289375305
2023-12-05 23:24:27,920 - INFO - ESG3 classification completed for document 656eeb399e6ba559ce0817d5. Label: Social, Score: 0.9795973896980286
2023-12-05 23:24:28,131 - INFO - ESG3 classification completed for document 656eeb399e6ba559ce0817d6. Label: Not ESG Related, Score: 0.9811493158340454
2023-12-05 23:24:28,501 - INFO - ESG3 classification completed for document 656eeb399e6ba559ce0817d7. Label: Environmental, Score: 0.752772867679596
2023-12-05 23:24:28,682 - INFO - ESG3 classification completed for document 656eeb399e6ba559ce0817d8. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:24:28,946 - INFO - ESG3 classification completed for document 656eeb809e6ba559ce0817e4. Label: Social, Score: 0.6768308281898499
2023-12-05 23:24:29,388 - INFO - ESG3 classification completed for document 656eeb819e6ba559ce0817e5. Label: Social, Score: 0.4508906304836273
2023-12-05 23:24:29,639 - INFO - ESG3 classification completed for document 656eeb819e6ba559ce0817e6. Label: Not ESG Related, Score: 0.6183239221572876
2023-12-05 23:24:29,896 - INFO - ESG3 classification completed for document 656eeb819e6ba559ce0817e7. Label: Environmental, Score: 0.6169419884681702
2023-12-05 23:24:30,139 - INFO - ESG3 classification completed for document 656eeb819e6ba559ce0817e8. Label: Not ESG Related, Score: 0.7294563055038452
2023-12-05 23:24:30,802 - INFO - ESG3 classification completed for document 656eeb819e6ba559ce0817e9. Label: Not ESG Related, Score: 0.9185360074043274
2023-12-05 23:24:31,048 - INFO - ESG3 classification completed for document 656eeb829e6ba559ce0817ea. Label: Not ESG Related, Score: 0.8772182464599609
2023-12-05 23:24:31,410 - INFO - ESG3 classification completed for document 656eeb829e6ba559ce0817eb. Label: Not ESG Related, Score: 0.9816962480545044
2023-12-05 23:24:31,647 - INFO - ESG3 classification completed for document 656eeb829e6ba559ce0817ec. Label: Social, Score: 0.8232422471046448
2023-12-05 23:24:31,822 - INFO - ESG3 classification completed for document 656eeb829e6ba559ce0817ed. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:24:32,155 - INFO - ESG3 classification completed for document 656eebce9e6ba559ce0817f9. Label: Not ESG Related, Score: 0.9826037287712097
2023-12-05 23:24:32,742 - INFO - ESG3 classification completed for document 656eebcf9e6ba559ce0817fa. Label: Not ESG Related, Score: 0.8816264867782593
2023-12-05 23:24:33,023 - INFO - ESG3 classification completed for document 656eebcf9e6ba559ce0817fb. Label: Social, Score: 0.6117927432060242
2023-12-05 23:24:33,303 - INFO - ESG3 classification completed for document 656eebcf9e6ba559ce0817fc. Label: Social, Score: 0.8685324788093567
2023-12-05 23:24:33,556 - INFO - ESG3 classification completed for document 656eebcf9e6ba559ce0817fd. Label: Social, Score: 0.8721469640731812
2023-12-05 23:24:33,896 - INFO - ESG3 classification completed for document 656eebcf9e6ba559ce0817fe. Label: Social, Score: 0.34716764092445374
2023-12-05 23:24:34,139 - INFO - ESG3 classification completed for document 656eebd09e6ba559ce0817ff. Label: Not ESG Related, Score: 0.8850191235542297
2023-12-05 23:24:34,334 - INFO - ESG3 classification completed for document 656eebd09e6ba559ce081800. Label: Not ESG Related, Score: 0.6523736715316772
2023-12-05 23:24:34,760 - INFO - ESG3 classification completed for document 656eebd09e6ba559ce081801. Label: Not ESG Related, Score: 0.9483575820922852
2023-12-05 23:24:35,510 - INFO - ESG3 classification completed for document 656eec1f9e6ba559ce08180d. Label: Social, Score: 0.7183510661125183
2023-12-05 23:24:36,003 - INFO - ESG3 classification completed for document 656eec209e6ba559ce08180e. Label: Social, Score: 0.9633567333221436
2023-12-05 23:24:36,262 - INFO - ESG3 classification completed for document 656eec209e6ba559ce08180f. Label: Not ESG Related, Score: 0.8859555125236511
2023-12-05 23:24:36,674 - INFO - ESG3 classification completed for document 656eec209e6ba559ce081810. Label: Social, Score: 0.9512366652488708
2023-12-05 23:24:37,178 - INFO - ESG3 classification completed for document 656eec209e6ba559ce081811. Label: Not ESG Related, Score: 0.9764744639396667
2023-12-05 23:24:37,863 - INFO - ESG3 classification completed for document 656eec219e6ba559ce081812. Label: Social, Score: 0.8611617684364319
2023-12-05 23:24:38,212 - INFO - ESG3 classification completed for document 656eec219e6ba559ce081813. Label: Social, Score: 0.9750536680221558
2023-12-05 23:24:38,531 - INFO - ESG3 classification completed for document 656eec219e6ba559ce081814. Label: Social, Score: 0.7477627992630005
2023-12-05 23:24:38,781 - INFO - ESG3 classification completed for document 656eec219e6ba559ce081815. Label: Not ESG Related, Score: 0.8759601712226868
2023-12-05 23:24:39,003 - INFO - ESG3 classification completed for document 656eec229e6ba559ce081816. Label: Social, Score: 0.9677601456642151
2023-12-05 23:24:39,417 - INFO - ESG3 classification completed for document 656eec6f9e6ba559ce081822. Label: Not ESG Related, Score: 0.8999870419502258
2023-12-05 23:24:39,706 - INFO - ESG3 classification completed for document 656eec6f9e6ba559ce081823. Label: Not ESG Related, Score: 0.9807157516479492
2023-12-05 23:24:39,886 - INFO - ESG3 classification completed for document 656eec6f9e6ba559ce081824. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:24:40,058 - INFO - ESG3 classification completed for document 656eec6f9e6ba559ce081825. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:24:40,514 - INFO - ESG3 classification completed for document 656eec6f9e6ba559ce081826. Label: Not ESG Related, Score: 0.8557204008102417
2023-12-05 23:24:40,840 - INFO - ESG3 classification completed for document 656eec6f9e6ba559ce081827. Label: Environmental, Score: 0.8530303835868835
2023-12-05 23:24:41,167 - INFO - ESG3 classification completed for document 656eec709e6ba559ce081828. Label: Not ESG Related, Score: 0.9607993960380554
2023-12-05 23:24:41,739 - INFO - ESG3 classification completed for document 656eec709e6ba559ce081829. Label: Social, Score: 0.9871205687522888
2023-12-05 23:24:41,942 - INFO - ESG3 classification completed for document 656eec709e6ba559ce08182a. Label: Social, Score: 0.8309980630874634
2023-12-05 23:24:42,152 - INFO - ESG3 classification completed for document 656eec719e6ba559ce08182b. Label: Social, Score: 0.5770472884178162
2023-12-05 23:24:42,392 - INFO - ESG3 classification completed for document 656eecb79e6ba559ce081837. Label: Not ESG Related, Score: 0.6376462578773499
2023-12-05 23:24:42,602 - INFO - ESG3 classification completed for document 656eecb79e6ba559ce081838. Label: Environmental, Score: 0.9647379517555237
2023-12-05 23:24:42,794 - INFO - ESG3 classification completed for document 656eecb79e6ba559ce081839. Label: Not ESG Related, Score: 0.9438385963439941
2023-12-05 23:24:43,020 - INFO - ESG3 classification completed for document 656eecb79e6ba559ce08183a. Label: Not ESG Related, Score: 0.9692817330360413
2023-12-05 23:24:43,301 - INFO - ESG3 classification completed for document 656eecb89e6ba559ce08183b. Label: Not ESG Related, Score: 0.990287184715271
2023-12-05 23:24:43,738 - INFO - ESG3 classification completed for document 656eecb89e6ba559ce08183c. Label: Not ESG Related, Score: 0.9928542971611023
2023-12-05 23:24:44,106 - INFO - ESG3 classification completed for document 656eecb89e6ba559ce08183d. Label: Social, Score: 0.9525997042655945
2023-12-05 23:24:44,327 - INFO - ESG3 classification completed for document 656eecb99e6ba559ce08183e. Label: Environmental, Score: 0.9352840185165405
2023-12-05 23:24:44,917 - INFO - ESG3 classification completed for document 656eecb99e6ba559ce08183f. Label: Environmental, Score: 0.9725186228752136
2023-12-05 23:24:45,170 - INFO - ESG3 classification completed for document 656eecfe9e6ba559ce08184b. Label: Not ESG Related, Score: 0.994103729724884
2023-12-05 23:24:45,491 - INFO - ESG3 classification completed for document 656eecff9e6ba559ce08184c. Label: Social, Score: 0.9701982736587524
2023-12-05 23:24:46,008 - INFO - ESG3 classification completed for document 656eecff9e6ba559ce08184d. Label: Not ESG Related, Score: 0.9790432453155518
2023-12-05 23:24:46,335 - INFO - ESG3 classification completed for document 656eecff9e6ba559ce08184e. Label: Not ESG Related, Score: 0.974411129951477
2023-12-05 23:24:46,578 - INFO - ESG3 classification completed for document 656eecff9e6ba559ce08184f. Label: Environmental, Score: 0.8064689636230469
2023-12-05 23:24:46,905 - INFO - ESG3 classification completed for document 656eed009e6ba559ce081850. Label: Not ESG Related, Score: 0.8351912498474121
2023-12-05 23:24:47,133 - INFO - ESG3 classification completed for document 656eed009e6ba559ce081851. Label: Social, Score: 0.6931177377700806
2023-12-05 23:24:47,392 - INFO - ESG3 classification completed for document 656eed009e6ba559ce081852. Label: Social, Score: 0.5759071111679077
2023-12-05 23:24:47,673 - INFO - ESG3 classification completed for document 656eed019e6ba559ce081853. Label: Social, Score: 0.9038894772529602
2023-12-05 23:24:48,133 - INFO - ESG3 classification completed for document 656eed019e6ba559ce081854. Label: Not ESG Related, Score: 0.8824043869972229
2023-12-05 23:24:48,947 - INFO - ESG3 classification completed for document 656eed5a9e6ba559ce081860. Label: Environmental, Score: 0.49118444323539734
2023-12-05 23:24:50,176 - INFO - ESG3 classification completed for document 656eed5b9e6ba559ce081861. Label: Not ESG Related, Score: 0.9943506717681885
2023-12-05 23:24:51,551 - INFO - ESG3 classification completed for document 656eed5b9e6ba559ce081862. Label: Environmental, Score: 0.7433698773384094
2023-12-05 23:24:52,784 - INFO - ESG3 classification completed for document 656eed5b9e6ba559ce081863. Label: Not ESG Related, Score: 0.9728639721870422
2023-12-05 23:24:54,320 - INFO - ESG3 classification completed for document 656eed5b9e6ba559ce081864. Label: Not ESG Related, Score: 0.8871156573295593
2023-12-05 23:24:56,417 - INFO - ESG3 classification completed for document 656eed5c9e6ba559ce081865. Label: Environmental, Score: 0.9691861867904663
2023-12-05 23:24:57,533 - INFO - ESG3 classification completed for document 656eed5c9e6ba559ce081866. Label: Environmental, Score: 0.45470312237739563
2023-12-05 23:24:57,865 - INFO - ESG3 classification completed for document 656eed5c9e6ba559ce081867. Label: Not ESG Related, Score: 0.6540347337722778
2023-12-05 23:24:58,138 - INFO - ESG3 classification completed for document 656eed5c9e6ba559ce081868. Label: Not ESG Related, Score: 0.5845116972923279
2023-12-05 23:24:58,446 - INFO - ESG3 classification completed for document 656eed5d9e6ba559ce081869. Label: Not ESG Related, Score: 0.3961065411567688
2023-12-05 23:24:58,855 - INFO - ESG3 classification completed for document 656eeda99e6ba559ce081875. Label: Not ESG Related, Score: 0.8326086401939392
2023-12-05 23:24:59,049 - INFO - ESG3 classification completed for document 656eeda99e6ba559ce081876. Label: Not ESG Related, Score: 0.963021993637085
2023-12-05 23:24:59,255 - INFO - ESG3 classification completed for document 656eeda99e6ba559ce081877. Label: Social, Score: 0.9780279397964478
2023-12-05 23:24:59,552 - INFO - ESG3 classification completed for document 656eedaa9e6ba559ce081878. Label: Not ESG Related, Score: 0.8827736973762512
2023-12-05 23:24:59,876 - INFO - ESG3 classification completed for document 656eedaa9e6ba559ce081879. Label: Social, Score: 0.9780279397964478
2023-12-05 23:25:00,120 - INFO - ESG3 classification completed for document 656eedaa9e6ba559ce08187a. Label: Social, Score: 0.8751922249794006
2023-12-05 23:25:00,525 - INFO - ESG3 classification completed for document 656eedaa9e6ba559ce08187b. Label: Not ESG Related, Score: 0.6436553001403809
2023-12-05 23:25:00,755 - INFO - ESG3 classification completed for document 656eedab9e6ba559ce08187c. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:25:01,034 - INFO - ESG3 classification completed for document 656eedab9e6ba559ce08187d. Label: Not ESG Related, Score: 0.9816332459449768
2023-12-05 23:25:01,344 - INFO - ESG3 classification completed for document 656eedab9e6ba559ce08187e. Label: Social, Score: 0.9683898091316223
2023-12-05 23:25:01,538 - INFO - ESG3 classification completed for document 656eedf29e6ba559ce08188a. Label: Not ESG Related, Score: 0.9941030144691467
2023-12-05 23:25:01,826 - INFO - ESG3 classification completed for document 656eedf29e6ba559ce08188b. Label: Governance, Score: 0.5088152885437012
2023-12-05 23:25:02,044 - INFO - ESG3 classification completed for document 656eedf39e6ba559ce08188c. Label: Social, Score: 0.9780279397964478
2023-12-05 23:25:02,268 - INFO - ESG3 classification completed for document 656eedf39e6ba559ce08188d. Label: Not ESG Related, Score: 0.9907500147819519
2023-12-05 23:25:02,518 - INFO - ESG3 classification completed for document 656eedf39e6ba559ce08188e. Label: Social, Score: 0.9780279397964478
2023-12-05 23:25:03,137 - INFO - ESG3 classification completed for document 656eedf39e6ba559ce08188f. Label: Not ESG Related, Score: 0.5905094742774963
2023-12-05 23:25:03,717 - INFO - ESG3 classification completed for document 656eedf39e6ba559ce081890. Label: Social, Score: 0.9780279397964478
2023-12-05 23:25:04,077 - INFO - ESG3 classification completed for document 656eedf39e6ba559ce081891. Label: Social, Score: 0.7417619228363037
2023-12-05 23:25:04,362 - INFO - ESG3 classification completed for document 656eedf49e6ba559ce081892. Label: Social, Score: 0.9780279397964478
2023-12-05 23:25:04,722 - INFO - ESG3 classification completed for document 656eedf49e6ba559ce081893. Label: Not ESG Related, Score: 0.9735845327377319
2023-12-05 23:25:05,416 - INFO - ESG3 classification completed for document 656eee399e6ba559ce08189f. Label: Social, Score: 0.9654844999313354
2023-12-05 23:25:06,009 - INFO - ESG3 classification completed for document 656eee3a9e6ba559ce0818a0. Label: Not ESG Related, Score: 0.9232473373413086
2023-12-05 23:25:06,606 - INFO - ESG3 classification completed for document 656eee3a9e6ba559ce0818a1. Label: Not ESG Related, Score: 0.8392510414123535
2023-12-05 23:25:07,026 - INFO - ESG3 classification completed for document 656eee3a9e6ba559ce0818a2. Label: Not ESG Related, Score: 0.5153713226318359
2023-12-05 23:25:07,861 - INFO - ESG3 classification completed for document 656eee3a9e6ba559ce0818a3. Label: Not ESG Related, Score: 0.972013533115387
2023-12-05 23:25:08,814 - INFO - ESG3 classification completed for document 656eee3b9e6ba559ce0818a4. Label: Not ESG Related, Score: 0.985564649105072
2023-12-05 23:25:10,433 - INFO - ESG3 classification completed for document 656eee3b9e6ba559ce0818a5. Label: Not ESG Related, Score: 0.6969626545906067
2023-12-05 23:25:12,283 - INFO - ESG3 classification completed for document 656eee3b9e6ba559ce0818a6. Label: Not ESG Related, Score: 0.9908251166343689
2023-12-05 23:25:13,819 - INFO - ESG3 classification completed for document 656eee3b9e6ba559ce0818a7. Label: Not ESG Related, Score: 0.9958590865135193
2023-12-05 23:25:15,367 - INFO - ESG3 classification completed for document 656eee3c9e6ba559ce0818a8. Label: Not ESG Related, Score: 0.9927234053611755
2023-12-05 23:25:17,384 - INFO - ESG3 classification completed for document 656eee909e6ba559ce0818b4. Label: Not ESG Related, Score: 0.9916298985481262
2023-12-05 23:25:19,064 - INFO - ESG3 classification completed for document 656eee909e6ba559ce0818b5. Label: Not ESG Related, Score: 0.5793108940124512
2023-12-05 23:25:20,871 - INFO - ESG3 classification completed for document 656eee909e6ba559ce0818b6. Label: Not ESG Related, Score: 0.9847649335861206
2023-12-05 23:25:22,576 - INFO - ESG3 classification completed for document 656eee919e6ba559ce0818b7. Label: Not ESG Related, Score: 0.9924378991127014
2023-12-05 23:25:23,866 - INFO - ESG3 classification completed for document 656eee919e6ba559ce0818b8. Label: Social, Score: 0.9723184108734131
2023-12-05 23:25:25,037 - INFO - ESG3 classification completed for document 656eee919e6ba559ce0818b9. Label: Social, Score: 0.9864908456802368
2023-12-05 23:25:25,749 - INFO - ESG3 classification completed for document 656eee919e6ba559ce0818ba. Label: Social, Score: 0.9802583456039429
2023-12-05 23:25:26,158 - INFO - ESG3 classification completed for document 656eee929e6ba559ce0818bb. Label: Not ESG Related, Score: 0.9956865906715393
2023-12-05 23:25:26,606 - INFO - ESG3 classification completed for document 656eee929e6ba559ce0818bc. Label: Social, Score: 0.9868816137313843
2023-12-05 23:25:27,493 - INFO - ESG3 classification completed for document 656eeed79e6ba559ce0818c8. Label: Environmental, Score: 0.9902222156524658
2023-12-05 23:25:28,123 - INFO - ESG3 classification completed for document 656eeed79e6ba559ce0818c9. Label: Not ESG Related, Score: 0.9828519821166992
2023-12-05 23:25:28,882 - INFO - ESG3 classification completed for document 656eeed79e6ba559ce0818ca. Label: Not ESG Related, Score: 0.9419333934783936
2023-12-05 23:25:29,733 - INFO - ESG3 classification completed for document 656eeed79e6ba559ce0818cb. Label: Not ESG Related, Score: 0.9816571474075317
2023-12-05 23:25:30,382 - INFO - ESG3 classification completed for document 656eeed89e6ba559ce0818cc. Label: Social, Score: 0.42465561628341675
2023-12-05 23:25:31,078 - INFO - ESG3 classification completed for document 656eeed89e6ba559ce0818cd. Label: Environmental, Score: 0.5761857628822327
2023-12-05 23:25:32,099 - INFO - ESG3 classification completed for document 656eeed89e6ba559ce0818ce. Label: Not ESG Related, Score: 0.9775870442390442
2023-12-05 23:25:33,332 - INFO - ESG3 classification completed for document 656eeed99e6ba559ce0818cf. Label: Not ESG Related, Score: 0.9769678115844727
2023-12-05 23:25:36,855 - INFO - ESG3 classification completed for document 656eeed99e6ba559ce0818d0. Label: Not ESG Related, Score: 0.7980557084083557
2023-12-05 23:25:38,170 - INFO - ESG3 classification completed for document 656eeed99e6ba559ce0818d1. Label: Not ESG Related, Score: 0.9249077439308167
2023-12-05 23:25:39,420 - INFO - ESG3 classification completed for document 656eef339e6ba559ce0818dd. Label: Social, Score: 0.9423425197601318
2023-12-05 23:25:41,147 - INFO - ESG3 classification completed for document 656eef339e6ba559ce0818de. Label: Social, Score: 0.7100616097450256
2023-12-05 23:25:42,938 - INFO - ESG3 classification completed for document 656eef339e6ba559ce0818df. Label: Not ESG Related, Score: 0.4716752767562866
2023-12-05 23:25:44,668 - INFO - ESG3 classification completed for document 656eef339e6ba559ce0818e0. Label: Social, Score: 0.9890576004981995
2023-12-05 23:25:46,261 - INFO - ESG3 classification completed for document 656eef349e6ba559ce0818e1. Label: Not ESG Related, Score: 0.9879997372627258
2023-12-05 23:25:47,739 - INFO - ESG3 classification completed for document 656eef349e6ba559ce0818e2. Label: Social, Score: 0.9379040002822876
2023-12-05 23:25:48,994 - INFO - ESG3 classification completed for document 656eef349e6ba559ce0818e3. Label: Environmental, Score: 0.980844259262085
2023-12-05 23:25:50,327 - INFO - ESG3 classification completed for document 656eef819e6ba559ce0818ef. Label: Social, Score: 0.6445232033729553
2023-12-05 23:25:52,859 - INFO - ESG3 classification completed for document 656eef819e6ba559ce0818f0. Label: Social, Score: 0.5629520416259766
2023-12-05 23:25:54,324 - INFO - ESG3 classification completed for document 656eef819e6ba559ce0818f1. Label: Not ESG Related, Score: 0.9884618520736694
2023-12-05 23:25:55,635 - INFO - ESG3 classification completed for document 656eef819e6ba559ce0818f2. Label: Environmental, Score: 0.978949785232544
2023-12-05 23:25:57,218 - INFO - ESG3 classification completed for document 656eef829e6ba559ce0818f3. Label: Not ESG Related, Score: 0.5678619146347046
2023-12-05 23:25:59,420 - INFO - ESG3 classification completed for document 656eef829e6ba559ce0818f4. Label: Social, Score: 0.5134398937225342
2023-12-05 23:26:00,882 - INFO - ESG3 classification completed for document 656eef829e6ba559ce0818f5. Label: Environmental, Score: 0.5041728019714355
2023-12-05 23:26:02,492 - INFO - ESG3 classification completed for document 656eef829e6ba559ce0818f6. Label: Social, Score: 0.7956621050834656
2023-12-05 23:26:04,194 - INFO - ESG3 classification completed for document 656eef839e6ba559ce0818f7. Label: Not ESG Related, Score: 0.9483327269554138
2023-12-05 23:26:05,673 - INFO - ESG3 classification completed for document 656eef839e6ba559ce0818f8. Label: Social, Score: 0.9780279397964478
2023-12-05 23:26:07,503 - INFO - ESG3 classification completed for document 656eefcf9e6ba559ce081904. Label: Social, Score: 0.943445086479187
2023-12-05 23:26:09,022 - INFO - ESG3 classification completed for document 656eefcf9e6ba559ce081905. Label: Not ESG Related, Score: 0.9948909282684326
2023-12-05 23:26:10,581 - INFO - ESG3 classification completed for document 656eefcf9e6ba559ce081906. Label: Social, Score: 0.7539554238319397
2023-12-05 23:26:12,160 - INFO - ESG3 classification completed for document 656eefcf9e6ba559ce081907. Label: Not ESG Related, Score: 0.8149627447128296
2023-12-05 23:26:14,011 - INFO - ESG3 classification completed for document 656eefd09e6ba559ce081908. Label: Social, Score: 0.4897103011608124
2023-12-05 23:26:15,496 - INFO - ESG3 classification completed for document 656eefd09e6ba559ce081909. Label: Not ESG Related, Score: 0.9280357360839844
2023-12-05 23:26:17,311 - INFO - ESG3 classification completed for document 656eefd09e6ba559ce08190a. Label: Not ESG Related, Score: 0.9847360253334045
2023-12-05 23:26:18,819 - INFO - ESG3 classification completed for document 656eefd09e6ba559ce08190b. Label: Not ESG Related, Score: 0.7942521572113037
2023-12-05 23:26:20,571 - INFO - ESG3 classification completed for document 656eefd19e6ba559ce08190c. Label: Social, Score: 0.6279162764549255
2023-12-05 23:26:21,838 - INFO - ESG3 classification completed for document 656ef00e9e6ba559ce081918. Label: Not ESG Related, Score: 0.6525949239730835
2023-12-05 23:26:23,315 - INFO - ESG3 classification completed for document 656ef00f9e6ba559ce081919. Label: Social, Score: 0.9780279397964478
2023-12-05 23:26:24,870 - INFO - ESG3 classification completed for document 656ef00f9e6ba559ce08191a. Label: Not ESG Related, Score: 0.8607438206672668
2023-12-05 23:26:26,172 - INFO - ESG3 classification completed for document 656ef00f9e6ba559ce08191b. Label: Not ESG Related, Score: 0.8968807458877563
2023-12-05 23:26:27,353 - INFO - ESG3 classification completed for document 656ef00f9e6ba559ce08191c. Label: Not ESG Related, Score: 0.5299056172370911
2023-12-05 23:26:28,745 - INFO - ESG3 classification completed for document 656ef00f9e6ba559ce08191d. Label: Not ESG Related, Score: 0.9904525279998779
2023-12-05 23:26:30,432 - INFO - ESG3 classification completed for document 656ef0109e6ba559ce08191e. Label: Not ESG Related, Score: 0.988874077796936
2023-12-05 23:26:32,204 - INFO - ESG3 classification completed for document 656ef0109e6ba559ce08191f. Label: Not ESG Related, Score: 0.5210913419723511
2023-12-05 23:26:34,333 - INFO - ESG3 classification completed for document 656ef0109e6ba559ce081920. Label: Social, Score: 0.9622306823730469
2023-12-05 23:26:35,913 - INFO - ESG3 classification completed for document 656ef04d9e6ba559ce08192c. Label: Not ESG Related, Score: 0.8685441613197327
2023-12-05 23:26:38,043 - INFO - ESG3 classification completed for document 656ef04d9e6ba559ce08192d. Label: Not ESG Related, Score: 0.8167306780815125
2023-12-05 23:26:39,664 - INFO - ESG3 classification completed for document 656ef04d9e6ba559ce08192e. Label: Not ESG Related, Score: 0.9830621480941772
2023-12-05 23:26:41,211 - INFO - ESG3 classification completed for document 656ef04d9e6ba559ce08192f. Label: Social, Score: 0.6810007691383362
2023-12-05 23:26:42,860 - INFO - ESG3 classification completed for document 656ef04d9e6ba559ce081930. Label: Not ESG Related, Score: 0.5989319682121277
2023-12-05 23:26:44,431 - INFO - ESG3 classification completed for document 656ef04e9e6ba559ce081931. Label: Social, Score: 0.5469188690185547
2023-12-05 23:26:46,141 - INFO - ESG3 classification completed for document 656ef04e9e6ba559ce081932. Label: Not ESG Related, Score: 0.9204802513122559
2023-12-05 23:26:47,797 - INFO - ESG3 classification completed for document 656ef04e9e6ba559ce081933. Label: Not ESG Related, Score: 0.9920545816421509
2023-12-05 23:26:49,539 - INFO - ESG3 classification completed for document 656ef04e9e6ba559ce081934. Label: Not ESG Related, Score: 0.8782458305358887
